,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT
Date,,,,,,,,,,,,,,,,,,
2019-02-26,42.01036071777344,81.81999969482422,107.15241241455078,43.58250045776367,81.81999969482422,112.36000061035156,43.82500076293945,81.99949645996094,113.23999786376953,43.29249954223633,80.80650329589844,111.16999816894531,43.4275016784668,81.29900360107422,111.26000213623047,68280800,53316000,21536700
2019-02-27,42.1404914855957,82.05449676513672,106.97119903564453,43.717498779296875,82.05449676513672,112.16999816894531,43.75,82.09049987792969,112.36000061035156,43.182498931884766,80.75499725341797,110.87999725341797,43.3025016784668,81.40899658203125,111.69000244140625,111341600,62976000,21487100
2019-02-28,41.72600555419922,81.99150085449219,106.83771514892578,43.287498474121094,81.99150085449219,112.02999877929688,43.727500915527344,82.5885009765625,112.87999725341797,43.22999954223633,81.69149780273438,111.7300033569336,43.58000183105469,81.76249694824219,112.04000091552734,112861600,60518000,29083900
2019-03-01,42.164588928222656,83.58650207519531,107.31452178955078,43.74250030517578,83.58650207519531,112.52999877929688,43.787498474121094,83.71299743652344,113.0199966430664,43.22249984741211,82.55000305175781,111.66999816894531,43.56999969482422,82.75650024414062,112.88999938964844,103544800,99498000,23501200
2019-03-04,42.37665939331055,84.80850219726562,107.05705261230469,43.962501525878906,84.80850219726562,112.26000213623047,44.4375,85.47149658203125,113.25,43.49250030517578,83.71800231933594,110.80000305175781,43.92250061035156,84.25,113.0199966430664,109744800,123348000,26608000
2019-03-05,42.29953384399414,84.62149810791016,106.52299499511719,43.88249969482422,84.62149810791016,111.69999694824219,44.0,85.38999938964844,112.38999938964844,43.6349983215332,84.45050048828125,111.2300033569336,43.98500061035156,85.14749908447266,112.25,78949600,73630000,19538300
2019-03-06,42.05614471435547,83.44750213623047,106.57066345214844,43.630001068115234,83.44750213623047,111.75,43.872501373291016,84.88749694824219,112.66000366210938,43.48500061035156,83.41400146484375,111.43000030517578,43.66749954223633,84.79850006103516,111.87000274658203,83241600,79920000,17687000
2019-03-07,41.569374084472656,81.29750061035156,105.27371215820312,43.125,81.29750061035156,110.38999938964844,43.61000061035156,83.48750305175781,111.55000305175781,43.005001068115234,81.02549743652344,109.87000274658203,43.467498779296875,83.36849975585938,111.4000015258789,99185600,99140000,25339000
2019-03-08,41.66817092895508,81.04000091552734,105.3881607055664,43.227500915527344,81.04000091552734,110.51000213623047,43.26750183105469,81.13600158691406,110.70999908447266,42.375,79.32849884033203,108.80000305175781,42.58000183105469,80.20050048828125,109.16000366210938,95997600,93340000,22818400
2019-03-11,43.11165237426758,83.53099822998047,107.60063171386719,44.724998474121094,83.53099822998047,112.83000183105469,44.779998779296875,83.614501953125,112.94999694824219,43.837501525878906,81.30049896240234,110.9800033569336,43.872501373291016,81.30599975585938,110.98999786376953,128044000,77528000,26491600
2019-03-12,43.59601593017578,83.65499877929688,108.35399627685547,45.227500915527344,83.65499877929688,113.62000274658203,45.66749954223633,84.2135009765625,113.98999786376953,44.842498779296875,83.04900360107422,112.6500015258789,45.0,83.44999694824219,112.81999969482422,129870400,72290000,26132700
2019-03-13,43.788818359375,84.54049682617188,109.19322204589844,45.4275016784668,84.54049682617188,114.5,45.82500076293945,85.0,115.0,45.22999954223633,83.96749877929688,113.77999877929688,45.5625,84.1500015258789,114.12999725341797,124130000,71040000,35513800
2019-03-14,44.27558898925781,84.31099700927734,109.27904510498047,45.932498931884766,84.31099700927734,114.58999633789062,46.025001525878906,85.0999984741211,115.19999694824219,45.63999938964844,84.21700286865234,114.33000183105469,45.974998474121094,84.55999755859375,114.54000091552734,94318000,58932000,30763400
2019-03-15,44.85153579711914,85.61799621582031,110.53787994384766,46.529998779296875,85.61799621582031,115.91000366210938,46.83250045776367,85.94000244140625,117.25,45.935001373291016,84.65650177001953,114.58999633789062,46.212501525878906,85.1500015258789,115.33999633789062,156171600,151018000,54681100
2019-03-18,45.309410095214844,87.10749816894531,112.1209487915039,47.005001068115234,87.10749816894531,117.56999969482422,47.09749984741211,87.5,117.61000061035156,46.4474983215332,85.63150024414062,116.05000305175781,46.45000076293945,85.63500213623047,116.16999816894531,104879200,108582000,31207600
2019-03-19,44.95033645629883,88.09249877929688,112.1972427368164,46.63249969482422,88.09249877929688,117.6500015258789,47.247501373291016,89.20800018310547,118.44000244140625,46.47999954223633,87.67549896240234,116.98999786376953,47.087501525878906,87.67549896240234,118.08999633789062,126585600,127284000,37588700
2019-03-20,45.343143463134766,89.8635025024414,112.0732650756836,47.040000915527344,89.8635025024414,117.5199966430664,47.372501373291016,89.9749984741211,118.75,46.182498931884766,88.35150146484375,116.70999908447266,46.557498931884766,88.49700164794922,117.38999938964844,124140800,125312000,28113300
2019-03-21,47.013145446777344,90.96299743652344,114.64811706542969,48.772499084472656,90.96299743652344,120.22000122070312,49.08250045776367,91.1875,120.81999969482422,47.45249938964844,89.36399841308594,117.08999633789062,47.505001068115234,89.81300354003906,117.13999938964844,204136800,115356000,29854400
2019-03-22,46.039573669433594,88.2385025024414,111.62503051757812,47.76250076293945,88.2385025024414,117.05000305175781,49.42250061035156,90.9489974975586,119.58999633789062,47.69499969482422,88.15550231933594,117.04000091552734,48.834999084472656,90.50849914550781,119.5,169630800,127260000,33624500
2019-03-25,45.482906341552734,88.71299743652344,112.20677947998047,47.185001373291016,88.71299743652344,117.66000366210938,47.994998931884766,89.13400268554688,118.01000213623047,46.650001525878906,87.375,116.31999969482422,47.877498626708984,87.8895034790039,116.55999755859375,175381200,102076000,27067100
2019-03-26,45.01300048828125,89.18800354003906,112.4451675415039,46.6974983215332,89.18800354003906,117.91000366210938,48.220001220703125,90.28849792480469,118.70999908447266,46.14500045776367,88.66799926757812,116.8499984741211,47.915000915527344,89.6500015258789,118.62000274658203,199202000,97318000,26097700
2019-03-27,45.4178466796875,88.28500366210938,111.35801696777344,47.11750030517578,88.28500366210938,116.7699966430664,47.439998626708984,89.375,118.20999908447266,46.63750076293945,87.28399658203125,115.5199966430664,47.1875,89.20649719238281,117.87999725341797,119393600,86496000,22733400
2019-03-28,45.47809600830078,88.6709976196289,111.5105972290039,47.18000030517578,88.6709976196289,116.93000030517578,47.38999938964844,88.89649963378906,117.58000183105469,46.88249969482422,87.67350006103516,116.12999725341797,47.23749923706055,88.5,117.44000244140625,83121600,60860000,18334800
2019-03-29,45.77449417114258,89.0374984741211,112.47378540039062,47.48749923706055,89.0374984741211,117.94000244140625,47.52000045776367,89.64299774169922,118.31999969482422,47.1349983215332,88.83149719238281,116.95999908447266,47.45750045776367,89.3290023803711,118.06999969482422,94256000,66416000,25399800
2019-04-01,46.085365295410156,90.70950317382812,113.50373077392578,47.810001373291016,90.70950317382812,119.0199966430664,47.91999816894531,90.78350067138672,119.11000061035156,47.095001220703125,89.9365005493164,118.0999984741211,47.90999984741211,90.00550079345703,118.94999694824219,111448000,84776000,22789100
2019-04-02,46.75530242919922,90.6989974975586,113.66585540771484,48.505001068115234,90.6989974975586,119.19000244140625,48.6150016784668,91.0,119.4800033569336,47.76250076293945,90.25599670410156,118.5199966430664,47.772499084472656,90.5510025024414,119.05999755859375,91062800,68962000,18142300
2019-04-03,47.0758056640625,91.03500366210938,114.40970611572266,48.837501525878906,91.03500366210938,119.97000122070312,49.125,91.5,120.43000030517578,48.287498474121094,90.48100280761719,119.1500015258789,48.3125,91.33599853515625,119.86000061035156,93087200,78522000,22860700
2019-04-04,47.157737731933594,90.94300079345703,113.82795715332031,48.92250061035156,90.94300079345703,119.36000061035156,49.092498779296875,91.4375,120.2300033569336,48.28499984741211,90.20999908447266,118.37999725341797,48.6974983215332,91.03250122070312,120.0999984741211,76457200,72478000,20112800
2019-04-05,47.47341537475586,91.86399841308594,114.33340454101562,49.25,91.86399841308594,119.88999938964844,49.275001525878906,91.92900085449219,120.2300033569336,48.98249816894531,91.2594985961914,119.37000274658203,49.11249923706055,91.44999694824219,119.38999938964844,74106400,72810000,15826200
2019-04-08,48.220462799072266,92.49299621582031,114.37155151367188,50.025001525878906,92.49299621582031,119.93000030517578,50.057498931884766,92.51000213623047,120.0199966430664,49.084999084472656,91.25550079345703,118.63999938964844,49.10499954223633,91.6614990234375,119.80999755859375,103526800,75056000,15116200
2019-04-09,48.07587432861328,91.79199981689453,113.75167083740234,49.875,91.79199981689453,119.27999877929688,50.712501525878906,92.65450286865234,119.54000091552734,49.807498931884766,91.58899688720703,118.58000183105469,50.08000183105469,92.27449798583984,118.62999725341797,143072800,74288000,17612000
2019-04-10,48.345767974853516,92.36650085449219,114.6195068359375,50.154998779296875,92.36650085449219,120.19000244140625,50.185001373291016,92.4000015258789,120.3499984741211,49.54499816894531,91.44049835205078,119.54000091552734,49.66999816894531,92.05000305175781,119.76000213623047,86781200,59280000,16477200
2019-04-11,47.94333267211914,92.20349884033203,114.75300598144531,49.73749923706055,92.20349884033203,120.33000183105469,50.25,92.49749755859375,120.8499984741211,49.61000061035156,92.0155029296875,119.91999816894531,50.212501525878906,92.43499755859375,120.54000091552734,83603200,53096000,14209100
2019-04-12,47.92405319213867,92.15299987792969,115.34428405761719,49.717498779296875,92.15299987792969,120.94999694824219,50.03499984741211,92.57499694824219,120.9800033569336,49.0525016784668,92.06500244140625,120.37000274658203,49.79999923706055,92.41999816894531,120.63999938964844,111042800,62288000,19745100
2019-04-15,48.010799407958984,92.24349975585938,115.43963623046875,49.807498931884766,92.24349975585938,121.05000305175781,49.962501525878906,92.34249877929688,121.58000183105469,49.502498626708984,90.94499969482422,120.56999969482422,49.64500045776367,92.0999984741211,120.94000244140625,70146400,74488000,15792600
2019-04-16,48.01563262939453,93.1520004272461,115.17261505126953,49.8125,93.1520004272461,120.7699966430664,50.342498779296875,93.4885025024414,121.6500015258789,49.63999938964844,92.4000015258789,120.0999984741211,49.8650016784668,92.56749725341797,121.63999938964844,102785600,60892000,14071800
2019-04-17,48.950645446777344,93.24099731445312,116.12627410888672,50.782501220703125,93.24099731445312,121.7699966430664,50.845001220703125,93.82350158691406,121.8499984741211,49.65250015258789,93.02200317382812,120.54000091552734,49.8849983215332,93.64949798583984,121.23999786376953,115627200,57870000,19300900
2019-04-18,49.12656021118164,93.08450317382812,117.65210723876953,50.96500015258789,93.08450317382812,123.37000274658203,51.037498474121094,93.54100036621094,123.5199966430664,50.630001068115234,92.9739990234375,121.30000305175781,50.779998779296875,93.43949890136719,122.19000244140625,96783200,54998000,27991000
2019-04-22,49.28800582885742,94.3655014038086,118.02404022216797,51.13249969482422,94.3655014038086,123.76000213623047,51.23500061035156,94.4209976196289,124.0,50.584999084472656,92.28199768066406,122.56999969482422,50.70750045776367,92.7699966430664,122.62000274658203,77758000,67476000,15648700
2019-04-23,49.9989128112793,96.1884994506836,119.62619018554688,51.869998931884766,96.1884994506836,125.44000244140625,51.9375,96.46299743652344,125.58000183105469,50.974998474121094,94.47899627685547,123.83000183105469,51.10749816894531,94.55999755859375,124.0999984741211,93292000,92808000,24025500
2019-04-24,49.92179489135742,95.0875015258789,119.21611785888672,51.790000915527344,95.0875015258789,125.01000213623047,52.119998931884766,96.4844970703125,125.8499984741211,51.76250076293945,94.90799713134766,124.5199966430664,51.84000015258789,96.25,125.79000091552734,70162400,73516000,31257000
2019-04-25,49.46875,95.11250305175781,123.16421508789062,51.31999969482422,95.11250305175781,129.14999389648438,51.939998626708984,96.12249755859375,131.3699951171875,51.279998779296875,95.0155029296875,128.8300018310547,51.70750045776367,95.8499984741211,130.05999755859375,74172800,121982000,38033900
2019-04-26,49.23258972167969,97.53150177001953,123.86994934082031,51.07500076293945,97.53150177001953,129.88999938964844,51.25,97.55000305175781,130.52000427246094,50.529998779296875,94.9000015258789,129.02000427246094,51.224998474121094,96.44999694824219,129.6999969482422,74596400,168652000,23654900
2019-04-29,49.30730056762695,96.92150115966797,123.75550842285156,51.15250015258789,96.92150115966797,129.77000427246094,51.49250030517578,97.81700134277344,130.17999267578125,50.96500015258789,96.70449829101562,129.35000610351562,51.099998474121094,97.44999694824219,129.89999389648438,88818800,80426000,16324200
2019-04-30,48.357826232910156,96.32599639892578,124.54703521728516,50.16749954223633,96.32599639892578,130.60000610351562,50.849998474121094,96.7854995727539,130.6999969482422,49.77750015258789,95.34750366210938,129.38999938964844,50.76499938964844,96.50499725341797,129.80999755859375,186139600,70120000,24166500
2019-05-01,50.73148727416992,95.57599639892578,121.95307922363281,52.630001068115234,95.57599639892578,127.87999725341797,53.82749938964844,97.18199920654297,130.64999389648438,52.307498931884766,95.52749633789062,127.69999694824219,52.470001220703125,96.65450286865234,130.52999877929688,259309200,62340000,26821700
2019-05-02,50.40134811401367,95.04100036621094,120.36050415039062,52.287498474121094,95.04100036621094,126.20999908447266,53.162498474121094,96.07749938964844,128.0,52.032501220703125,94.09349822998047,125.5199966430664,52.459999084472656,95.66649627685547,127.9800033569336,127985200,79258000,27350200
2019-05-03,51.027896881103516,98.12300109863281,122.92581939697266,52.9375,98.12300109863281,128.89999389648438,52.959999084472656,98.22000122070312,129.42999267578125,52.557498931884766,96.80000305175781,127.25,52.72249984741211,97.44999694824219,127.36000061035156,83569600,127632000,24911100
